지점코드,숙소명,객실타입,대실상태,대실금액,숙박상태,숙박금액,수집일시,체크인
1000105321,천안 소륜호텔 by 아늑,몽콕 디럭스,판매중,17000,판매중,25000,2026-05-26 13:08,2026-05-26
1000105321,천안 소륜호텔 by 아늑,홍콩 스탠다드,판매중,17000,판매중,25000,2026-05-26 13:08,2026-05-26
1000105321,천안 소륜호텔 by 아늑,침사추이 디럭스,판매중,17000,판매중,25000,2026-05-26 13:08,2026-05-26
1000105321,천안 소륜호텔 by 아늑,타임세일,판매중,15000,판매중,26000,2026-05-26 13:08,2026-05-26
1000105321,천안 소륜호텔 by 아늑,레이트체크아웃,마감,0,판매중,35000,2026-05-26 13:08,2026-05-26
1000105321,천안 소륜호텔 by 아늑,파티룸,마감,0,판매중,50000,2026-05-26 13:08,2026-05-26
1000105321,천안 소륜호텔 by 아늑,장기투숙,마감,0,판매중,790000,2026-05-26 13:08,2026-05-26
1000105321,천안 소륜호텔 by 아늑,무한대실 숙박불가,판매중,27000,마감,0,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,OPEN EVENT 특가 - 랜덤배정,판매중,23000,판매중,31500,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,디럭스,판매중,25000,판매중,34200,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,프리미엄,판매중,30000,판매중,40500,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,퇴실 늦은숙박,마감,0,판매중,44100,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,입실 빠른숙박,마감,0,판매중,44100,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,VIP,판매중,35000,판매중,45000,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,VIP2,마감,30000,판매중,45000,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,트윈,마감,28000,판매중,47700,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,펫룸 PET ROOM,마감,0,판매중,54000,2026-05-26 13:08,2026-05-26
1000111808,천안(신부동) 숲 호텔,장기방,마감,0,판매중,850000,2026-05-26 13:08,2026-05-26
1000102246,천안 소담스테이,스탠다드,마감,0,판매중,39000,2026-05-26 13:08,2026-05-26
1000102246,천안 소담스테이,파티룸 1호,마감,0,판매중,80000,2026-05-26 13:08,2026-05-26
1000102246,천안 소담스테이,파티룸 2호,마감,0,판매중,120000,2026-05-26 13:08,2026-05-26
1000110158,천안 파인 호텔 (HOTEL PINE),스텐다드 클래식,마감,30000,판매중,32000,2026-05-26 13:08,2026-05-26
1000110158,천안 파인 호텔 (HOTEL PINE),스텐다드 모던,마감,30000,판매중,32000,2026-05-26 13:08,2026-05-26
1000110158,천안 파인 호텔 (HOTEL PINE),레이트 체크아웃,마감,0,판매중,45000,2026-05-26 13:08,2026-05-26
1000110158,천안 파인 호텔 (HOTEL PINE),얼리체크인,마감,0,판매중,45000,2026-05-26 13:08,2026-05-26
1000110158,천안 파인 호텔 (HOTEL PINE),트윈베드 클래식,마감,40000,판매중,45000,2026-05-26 13:08,2026-05-26
1000110158,천안 파인 호텔 (HOTEL PINE),트윈베드 모던,마감,0,판매중,45000,2026-05-26 13:08,2026-05-26
1000110158,천안 파인 호텔 (HOTEL PINE),무한대실,판매중,30000,마감,0,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,도보특가 - 연박 예약 및 차량불가,판매중,22000,판매중,29000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,스탠다드,판매중,25000,판매중,34000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,2PC 미니,판매중,30000,판매중,44000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,겟 베러,판매중,30000,판매중,48000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,비즈니스 뮤직,판매중,30000,판매중,48000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,요가,판매중,35000,판매중,48000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,2PC,판매중,35000,판매중,58000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,무한대실,마감,40000,판매중,59000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,무비,마감,35000,판매중,63000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,싱잉,마감,35000,판매중,68000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,아늑캠프 루프탑 + 객실랜덤배정PKG,마감,100000,마감,200000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,골프,마감,40000,마감,75000,2026-05-26 13:08,2026-05-26
10046920,천안 아늑호텔 1호점,피트니스,마감,0,마감,55000,2026-05-26 13:08,2026-05-26
3011037,천안 휴 호텔,이벤트룸,판매중,18000,판매중,33000,2026-05-26 13:08,2026-05-26
3011037,천안 휴 호텔,스탠다드,판매중,22000,판매중,37000,2026-05-26 13:08,2026-05-26
3011037,천안 휴 호텔,프리미엄 i5 1060,판매중,22000,판매중,40000,2026-05-26 13:08,2026-05-26
3011037,천안 휴 호텔,게임룸 1PC i5 1660,판매중,22000,판매중,42000,2026-05-26 13:08,2026-05-26
3011037,천안 휴 호텔,커플PC룸 i5 RTX3060,판매중,25000,판매중,45000,2026-05-26 13:08,2026-05-26
3011037,천안 휴 호텔,VIP트윈,판매중,40000,판매중,50000,2026-05-26 13:08,2026-05-26
3011037,천안 휴 호텔,VIP커플PC i5 RTX3060,마감,40000,마감,50000,2026-05-26 13:08,2026-05-26
3011037,천안 휴 호텔,VIP힐링 i5 1060,마감,40000,마감,50000,2026-05-26 13:08,2026-05-26
1018942,천안 벨리노,디럭스,판매중,20000,판매중,32000,2026-05-26 13:08,2026-05-26
1018942,천안 벨리노,프리미엄,판매중,20000,판매중,37000,2026-05-26 13:08,2026-05-26
1018942,천안 벨리노,테라스룸,판매중,23000,판매중,42000,2026-05-26 13:08,2026-05-26
1018942,천안 벨리노,"디럭스 2PC - i5,RTX3060",판매중,25000,판매중,42000,2026-05-26 13:08,2026-05-26
1018942,천안 벨리노,"테라스 2PC i5,RTX3060",판매중,30000,판매중,47000,2026-05-26 13:08,2026-05-26
1018942,천안 벨리노,VIP 테라스,판매중,30000,판매중,52000,2026-05-26 13:08,2026-05-26
3015801,천안 아도라,더블룸 2인,판매중,20000,판매중,35000,2026-05-26 13:08,2026-05-26
3015801,천안 아도라,투베드,마감,20000,판매중,40000,2026-05-26 13:08,2026-05-26
3015801,천안 아도라,쓰리베드,마감,20000,판매중,50000,2026-05-26 13:08,2026-05-26
3015801,천안 아도라,포베드룸,마감,0,판매중,60000,2026-05-26 13:08,2026-05-26
10048575,천안 아늑호텔 2호점,도보특가 - 연박 예약 및 차량불가,판매중,22000,판매중,29000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,아늑 스탠다드,판매중,26000,판매중,41000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,뮤직,판매중,30000,판매중,46000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,요가,판매중,30000,판매중,51000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,비즈니스,판매중,30000,판매중,51000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,무비,판매중,40000,판매중,61000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,반려견동반,마감,0,판매중,71000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,파티룸-다이닝,마감,0,판매중,101000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,반려견동반 - 스위트,마감,0,판매중,121000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,무한대실 - 객실랜덤배정,판매중,40000,마감,0,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,바베큐 시설 이용 가능-숯+그릴 포함3만원,마감,30000,마감,0,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,6시간 스파 이용 패키지 - 스파룸 배정,마감,30000,마감,0,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,스파,마감,0,마감,110000,2026-05-26 13:09,2026-05-26
10048575,천안 아늑호텔 2호점,오픈특가 - 연박 예약 불가,마감,0,마감,45000,2026-05-26 13:09,2026-05-26
10067448,천안 씨티(CT)모텔,트리플룸,마감,0,마감,55000,2026-05-26 13:09,2026-05-26
10067448,천안 씨티(CT)모텔,트윈룸,마감,0,마감,35000,2026-05-26 13:09,2026-05-26
10067448,천안 씨티(CT)모텔,싱글룸,마감,0,마감,30000,2026-05-26 13:09,2026-05-26
1017961,천안 GLORY HOTEL-구 NO.25,주차불가,판매중,20000,판매중,30000,2026-05-26 13:09,2026-05-26
1017961,천안 GLORY HOTEL-구 NO.25,스탠다드 - 넷플릭스,판매중,23000,판매중,35000,2026-05-26 13:09,2026-05-26
1017961,천안 GLORY HOTEL-구 NO.25,프리미엄,판매중,25000,판매중,39950,2026-05-26 13:09,2026-05-26
1017961,천안 GLORY HOTEL-구 NO.25,스위트,판매중,30000,판매중,44200,2026-05-26 13:09,2026-05-26
1017961,천안 GLORY HOTEL-구 NO.25,비즈니스 트윈,판매중,30000,판매중,49300,2026-05-26 13:09,2026-05-26
1017961,천안 GLORY HOTEL-구 NO.25,늦은입실-늦은퇴실,판매중,35000,판매중,49300,2026-05-26 13:09,2026-05-26
1017961,천안 GLORY HOTEL-구 NO.25,빠른입실-늦은퇴실,판매중,35000,판매중,55250,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,선착순 특가,판매중,22000,판매중,36550,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,1인 비지니스 특가,마감,0,판매중,38250,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,스탠다드 더블,판매중,24000,판매중,42500,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,슈페리어,판매중,27000,판매중,59500,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,슈페리어미니트윈-2인실 싱글+싱글,마감,0,판매중,68000,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,디럭스,마감,0,판매중,76500,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,디럭스 미니트윈 - 3인실 더블+싱글,마감,0,판매중,95000,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,세미나실,마감,0,판매중,95000,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,스탠다드패밀리트윈,마감,0,판매중,95000,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,디럭스패밀리트윈,마감,0,판매중,105000,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,그랜드 패밀리 트윈,마감,0,판매중,125000,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,그랜드 패밀리트윈+테라스이용,마감,0,판매중,145000,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,스탠다드더블-2인조식포함,마감,0,마감,70000,2026-05-26 13:09,2026-05-26
1000111785,천안 베니키아 호텔,스탠다드더블-1인조식포함,마감,0,마감,60000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,도보 특가-도보 고객 초특가 우대 할인,판매중,25000,판매중,25000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,아트 룸 스탠다드,판매중,30000,판매중,35000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,아트 디럭스,마감,0,판매중,40000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,카툰,마감,0,판매중,50000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,시네마,마감,0,판매중,50000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,배달앱 패키지-배민 1만원 기프티콘 + 랜덤 객실,마감,0,판매중,65000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,별다방 패키지-스타벅스 기프티콘 2잔+랜덤 객실,마감,0,판매중,65000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,요가 디럭스,마감,0,판매중,65000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,요가 슈퍼 디럭스,마감,0,판매중,65000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,스파 패밀리,마감,0,판매중,125000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,스파 스위트,마감,0,판매중,125000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,스파 테라스 무비,마감,0,판매중,125000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,패밀리 스위트,마감,0,판매중,135000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,프라이빗 캠핑 패키지-바베큐 가능 단독 캠핑존+랜덤 객실,마감,0,판매중,135000,2026-05-26 13:09,2026-05-26
25403,천안 아늑료칸 요수리구리 호텔,패밀리 스위트 캠핑장,마감,0,판매중,185000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,Event Room,판매중,17000,판매중,32000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,Suite 조식없음,판매중,27000,판매중,47000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,Business Twin -조식 미포함,판매중,27000,판매중,47000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,싱글룸-일요일 조식 미제공,판매중,22000,판매중,52000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,Suite,판매중,27000,판매중,57000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,Suite 1인 조식,판매중,27000,판매중,57000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,Phantom Suite-일요일 조식 미제공,판매중,27000,판매중,74000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,Twin-일요일 조식 미제공,판매중,27000,판매중,74000,2026-05-26 13:09,2026-05-26
26666,천안 호텔 비지니스,Movie Room-일요일 조식 미제공,마감,30000,마감,60000,2026-05-26 13:09,2026-05-26
10045823,천안 앙상블,일반 더블,마감,0,판매중,45000,2026-05-26 13:09,2026-05-26
10045823,천안 앙상블,특실,마감,0,판매중,55000,2026-05-26 13:09,2026-05-26
10045823,천안 앙상블,일반 트윈,마감,0,판매중,55000,2026-05-26 13:09,2026-05-26
26521,천안 호텔 루이스,이벤트룸,마감,0,판매중,33000,2026-05-26 13:09,2026-05-26
26521,천안 호텔 루이스,트윈룸,마감,0,판매중,40000,2026-05-26 13:09,2026-05-26
26521,천안 호텔 루이스,일반실,마감,0,판매중,40000,2026-05-26 13:09,2026-05-26
26521,천안 호텔 루이스,안마의자룸,마감,0,판매중,50000,2026-05-26 13:09,2026-05-26
26521,천안 호텔 루이스,무비방,마감,0,마감,55000,2026-05-26 13:09,2026-05-26
26521,천안 호텔 루이스,게임1pc,마감,0,마감,50000,2026-05-26 13:09,2026-05-26
26521,천안 호텔 루이스,게임2pc,마감,0,마감,50000,2026-05-26 13:09,2026-05-26
26521,천안 호텔 루이스,커플PC룸,마감,0,마감,50000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,도보특가,판매중,25000,판매중,48000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,스탠다드,판매중,30000,판매중,53000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,RTX5060 2PC,판매중,35000,판매중,58000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,기프티콘 PKG 1만원,마감,0,판매중,63000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,닌텐도,판매중,40000,판매중,68000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,무비,판매중,50000,판매중,73000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,기프티콘 PKG 2만원,마감,0,판매중,73000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,빠른 입실,마감,0,판매중,73000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,늦은 퇴실,마감,0,판매중,73000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,기프티콘 PKG 3만원,마감,0,판매중,83000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,스파,판매중,70000,판매중,133000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,무한대실,판매중,45000,마감,0,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,스크린+수제맥주 PKG,마감,0,마감,100000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,펫,마감,50000,마감,110000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,웰니스,마감,35000,마감,75000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,북&뮤직,마감,35000,마감,65000,2026-05-26 13:09,2026-05-26
28084,청주 우암 아늑호텔 1호점,비즈니스,마감,35000,마감,63000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,선착순 이벤트 ROOM,판매중,22000,판매중,42000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,일반실,판매중,25000,판매중,45000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,준특실,판매중,28000,판매중,48000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,드라이브 인,판매중,30000,판매중,48000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,스타일러,판매중,33000,판매중,53000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,트윈,마감,0,판매중,53000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,안마의자,마감,0,판매중,58000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,특실,마감,0,판매중,65000,2026-05-26 13:09,2026-05-26
26397,청주 호텔 본,스위트,마감,0,판매중,78000,2026-05-26 13:09,2026-05-26
1018700,청주 벤호텔 청주대점,"도보특가-주차불가, 차량 미소유",마감,17000,마감,35000,2026-05-26 13:09,2026-05-26
1018700,청주 벤호텔 청주대점,미니룸 - 1인 전용실,마감,20000,마감,33000,2026-05-26 13:09,2026-05-26
1018700,청주 벤호텔 청주대점,스탠다드,마감,20000,마감,38000,2026-05-26 13:09,2026-05-26
1018700,청주 벤호텔 청주대점,프리미엄,마감,30000,마감,45000,2026-05-26 13:09,2026-05-26
1018700,청주 벤호텔 청주대점,스탠다드 트윈,마감,50000,마감,45000,2026-05-26 13:09,2026-05-26
1018700,청주 벤호텔 청주대점,늦은퇴실,마감,50000,마감,50000,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,도보특가,마감,18000,판매중,35000,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,스탠다드,판매중,17000,판매중,40000,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,슈페리어,판매중,22000,판매중,45000,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,커플PC룸,마감,0,판매중,49500,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,디럭스,판매중,22000,판매중,54000,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,프리미엄,판매중,27000,판매중,58500,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,Late Check-in,마감,0,판매중,58500,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,Early Check-in,마감,0,판매중,58500,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,Guest Room,마감,0,판매중,58500,2026-05-26 13:09,2026-05-26
1000108428,청주 브라운도트 청주시청점,프리미엄 S,마감,0,마감,65000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,"도보특가 - 객실 랜덤배정, 차량불가",판매중,25000,판매중,43000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,스탠다드,판매중,30000,판매중,48000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,비즈니스,판매중,32000,판매중,53000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,2PC,마감,35000,판매중,53000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,기프티콘 PKG 1만원,마감,0,판매중,58000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,무비,판매중,40000,판매중,63000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,스크린+수제맥주 PKG,마감,0,판매중,63000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,기프티콘 PKG 2만원,마감,0,판매중,68000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,빠른 입실,마감,0,판매중,73000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,늦은 퇴실,마감,0,판매중,73000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,기프티콘 PKG 3만원,마감,0,판매중,78000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,스파,판매중,65000,판매중,113000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,무한대실- 객실 랜덤 배정,판매중,45000,마감,0,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,하루특가,마감,0,마감,55000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,트윈,마감,35000,마감,70000,2026-05-26 13:09,2026-05-26
10048018,청주 우암 아늑호텔 2호점,닌텐도,마감,40000,마감,70000,2026-05-26 13:09,2026-05-26
28226,청주 북문로 아모르,스탠다드 미러룸 - 소독완료,판매중,18000,판매중,32000,2026-05-26 13:10,2026-05-26
28226,청주 북문로 아모르,디럭스 A  - 소독완료,판매중,19800,판매중,37000,2026-05-26 13:10,2026-05-26
28226,청주 북문로 아모르,디럭스 B - 소독완료,마감,0,판매중,37000,2026-05-26 13:10,2026-05-26
28226,청주 북문로 아모르,커플 PC - 소독완료,판매중,22500,판매중,42000,2026-05-26 13:10,2026-05-26
28226,청주 북문로 아모르,프리미엄 - 소독완료,판매중,22500,판매중,42000,2026-05-26 13:10,2026-05-26
28226,청주 북문로 아모르,Late Check-out,마감,0,판매중,51000,2026-05-26 13:10,2026-05-26
28226,청주 북문로 아모르,VIP트윈 - 소독완료,마감,0,판매중,51000,2026-05-26 13:10,2026-05-26
28226,청주 북문로 아모르,Time Sale,마감,0,마감,40000,2026-05-26 13:10,2026-05-26
28226,청주 북문로 아모르,도보특가,마감,0,마감,40000,2026-05-26 13:10,2026-05-26
24366,청주 어반브라운 호텔,스탠다드,판매중,30000,판매중,55000,2026-05-26 13:10,2026-05-26
24366,청주 어반브라운 호텔,디럭스,판매중,30000,판매중,65000,2026-05-26 13:10,2026-05-26
24366,청주 어반브라운 호텔,트윈A,판매중,40000,판매중,75000,2026-05-26 13:10,2026-05-26
24366,청주 어반브라운 호텔,프리미엄 2PC,판매중,40000,판매중,75000,2026-05-26 13:10,2026-05-26
24366,청주 어반브라운 호텔,프리미엄 안마,판매중,40000,판매중,75000,2026-05-26 13:10,2026-05-26
24366,청주 어반브라운 호텔,프리미엄 무비,판매중,40000,판매중,75000,2026-05-26 13:10,2026-05-26
24366,청주 어반브라운 호텔,트윈S,판매중,50000,판매중,85000,2026-05-26 13:10,2026-05-26
24366,청주 어반브라운 호텔,VIP,판매중,60000,판매중,105000,2026-05-26 13:10,2026-05-26
1000101047,청주 북문로 샹보르,디럭스,마감,18000,판매중,40000,2026-05-26 13:10,2026-05-26
1000101047,청주 북문로 샹보르,2PC룸,마감,25000,판매중,50000,2026-05-26 13:10,2026-05-26
1000101047,청주 북문로 샹보르,늦은퇴실,마감,0,판매중,60000,2026-05-26 13:10,2026-05-26
1000101047,청주 북문로 샹보르,트윈룸,마감,20000,판매중,60000,2026-05-26 13:10,2026-05-26
1000101047,청주 북문로 샹보르,VIP룸,마감,25000,판매중,60000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,2PC,마감,35000,판매중,63000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,스파,마감,0,판매중,73000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,기프티콘PKG 3만원 - N포인트 상품권,마감,0,판매중,103000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,도보특가,판매중,25000,마감,50000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,스탠다드,판매중,35000,마감,60000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,인피니티 데이유즈 - 무한대실,판매중,40000,마감,0,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,기프티콘PKG 2만원 - N포인트 상품권,마감,0,판매중,93000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,기프티콘PKG 1만원 - N포인트 상품권,마감,0,판매중,73000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,비즈니스 - 스타일러,마감,30000,마감,70000,2026-05-26 13:10,2026-05-26
10041035,구미 인동 노마드 아늑호텔,스크린+수제맥주 PKG,마감,0,마감,100000,2026-05-26 13:10,2026-05-26
1020526,구미 인동 호텔여기어때 2호점,Deluxe A,판매중,25000,판매중,65000,2026-05-26 13:10,2026-05-26
1020526,구미 인동 호텔여기어때 2호점,Deluxe B,판매중,30000,판매중,70000,2026-05-26 13:10,2026-05-26
1020526,구미 인동 호텔여기어때 2호점,늦은퇴실,마감,0,판매중,75000,2026-05-26 13:10,2026-05-26
1020526,구미 인동 호텔여기어때 2호점,Suite,마감,0,판매중,75000,2026-05-26 13:10,2026-05-26
1020526,구미 인동 호텔여기어때 2호점,선착순 특가,마감,0,마감,60000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,오픈 특가 이벤트룸,마감,25000,판매중,50000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,스탠다드,마감,25000,판매중,55000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,선착순 객실 업그레이드 이벤트룸,마감,0,판매중,57000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,디럭스,마감,30000,판매중,60000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,빠른 입실 이벤트 - 입퇴실 시간 확인,마감,0,판매중,65000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,늦은 퇴실 이벤트 - 입퇴실 시간 확인,마감,0,판매중,65000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,스타일러룸 - 일반,마감,35000,판매중,68000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,스타일러룸 - 욕조,마감,35000,판매중,70000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,비즈니스 - 1PC,마감,40000,판매중,75000,2026-05-26 13:10,2026-05-26
3012296,구미 인동 호텔 까사 보니따,2PC룸,마감,40000,판매중,78000,2026-05-26 13:10,2026-05-26
